user_id,user_group
0,A
1,B
2,B
3,B
4,A
5,A
6,A
7,B
8,B
9,B
10,A
11,B
12,B
13,A
14,A
15,A
16,A
17,B
18,A
19,A
20,B
21,A
22,A
23,A
24,A
25,B
26,A
27,B
28,B
29,A
30,B
31,A
32,A
33,B
34,B
35,B
36,A
37,A
38,B
39,A
40,A
41,A
42,A
43,B
44,A
45,B
46,A
47,B
48,B
49,A
50,B
51,B
52,B
53,B
54,B
55,B
56,A
57,A
58,A
59,A
60,A
61,A
62,B
63,A
64,A
65,B
66,A
67,B
68,A
69,B
70,B
71,A
72,A
73,B
74,B
75,B
76,B
77,A
78,A
79,A
80,B
81,B
82,A
83,A
84,A
85,A
86,B
87,B
88,B
89,A
90,A
91,B
92,B
93,B
94,B
95,A
96,B
97,A
98,A
99,A
